subj_idx,response,rt,trial,split_by,feedback,subj_code,q_init
23,0,0.39,125,1,0,7118281,0.5
23,0,2.181,126,1,0,7118281,0.5
23,0,0.258,127,1,0,7118281,0.5
23,0,0.181,128,1,1,7118281,0.5
23,0,0.172,129,1,1,7118281,0.5
23,1,0.411,130,1,1,7118281,0.5
23,1,0.383,131,1,0,7118281,0.5
23,1,0.275,132,1,0,7118281,0.5
23,1,0.627,133,1,1,7118281,0.5
23,0,0.646,134,1,1,7118281,0.5
23,1,0.58,135,1,0,7118281,0.5
23,0,0.336,136,1,0,7118281,0.5
23,0,0.522,137,1,1,7118281,0.5
23,0,0.524,138,1,1,7118281,0.5
23,1,1.614,139,1,1,7118281,0.5
23,0,1.258,140,1,0,7118281,0.5
23,1,1.463,141,1,1,7118281,0.5
23,1,0.675,142,1,1,7118281,0.5
23,0,0.166,143,1,0,7118281,0.5
23,0,0.435,144,1,1,7118281,0.5
23,0,0.596,145,1,0,7118281,0.5
23,1,0.259,146,1,1,7118281,0.5
23,0,0.422,147,1,1,7118281,0.5
23,1,1.407,148,1,1,7118281,0.5
23,0,0.176,149,1,0,7118281,0.5
23,0,0.32,150,1,1,7118281,0.5
23,1,0.173,151,1,1,7118281,0.5
23,0,0.659,152,1,0,7118281,0.5
23,0,0.349,153,1,0,7118281,0.5
23,1,0.639,154,1,1,7118281,0.5
23,1,0.497,155,1,1,7118281,0.5
23,1,0.181,156,1,0,7118281,0.5
23,1,0.298,157,1,1,7118281,0.5
23,0,0.519,158,1,0,7118281,0.5
23,1,0.458,159,1,1,7118281,0.5
23,0,0.546,160,1,0,7118281,0.5
24,0,1.601,1,1,0,7117637,0.5
24,0,1.173,2,1,1,7117637,0.5
24,0,1.218,3,1,1,7117637,0.5
24,0,0.54,4,1,1,7117637,0.5
24,0,0.85,5,1,0,7117637,0.5
24,1,0.706,6,1,0,7117637,0.5
24,0,0.588,7,1,1,7117637,0.5
24,0,0.826,8,1,1,7117637,0.5
24,0,0.739,9,1,0,7117637,0.5
24,0,0.546,10,1,1,7117637,0.5
24,0,0.797,11,1,1,7117637,0.5
24,1,0.589,12,1,0,7117637,0.5
24,0,0.621,13,1,0,7117637,0.5
24,0,0.6,14,1,1,7117637,0.5
24,0,0.412,15,1,0,7117637,0.5
24,0,1.36,16,1,0,7117637,0.5
24,0,0.652,17,1,0,7117637,0.5
24,1,0.543,18,1,0,7117637,0.5
24,0,1.785,19,1,1,7117637,0.5
24,0,0.534,20,1,1,7117637,0.5
24,1,0.904,21,1,0,7117637,0.5
24,0,1.814,22,1,1,7117637,0.5
24,0,0.388,23,1,0,7117637,0.5
24,1,1.883,24,1,0,7117637,0.5
24,0,0.742,25,1,0,7117637,0.5
24,1,0.417,26,1,1,7117637,0.5
24,1,0.378,27,1,0,7117637,0.5
24,0,1.092,28,1,1,7117637,0.5
24,0,0.38,29,1,1,7117637,0.5
24,1,0.423,30,1,0,7117637,0.5
24,0,0.969,31,1,0,7117637,0.5
24,0,0.832,32,1,1,7117637,0.5
24,0,0.405,33,1,1,7117637,0.5
24,0,0.868,34,1,1,7117637,0.5
24,1,0.614,35,1,0,7117637,0.5
24,0,0.67,36,1,1,7117637,0.5
24,0,0.595,37,1,1,7117637,0.5
24,0,0.401,38,1,1,7117637,0.5
24,0,0.7,39,1,0,7117637,0.5
24,0,0.57,40,1,0,7117637,0.5
24,0,0.427,41,1,0,7117637,0.5
24,1,1.01,42,1,1,7117637,0.5
24,1,0.751,43,1,1,7117637,0.5
24,0,0.578,44,1,1,7117637,0.5
24,1,0.461,45,1,1,7117637,0.5
24,1,0.575,46,1,0,7117637,0.5
24,1,0.617,47,1,1,7117637,0.5
24,1,0.456,48,1,1,7117637,0.5
24,0,0.455,49,1,0,7117637,0.5
24,1,1.33,50,1,1,7117637,0.5
24,1,0.418,51,1,1,7117637,0.5
24,1,0.561,52,1,1,7117637,0.5
24,0,0.337,53,1,0,7117637,0.5
24,1,0.52,54,1,1,7117637,0.5
24,1,0.486,55,1,1,7117637,0.5
24,1,0.438,56,1,1,7117637,0.5
24,1,0.492,57,1,0,7117637,0.5
24,1,0.639,58,1,0,7117637,0.5
24,0,0.603,59,1,0,7117637,0.5
24,0,1.615,60,1,1,7117637,0.5
24,0,0.391,61,1,1,7117637,0.5
24,1,0.478,62,1,1,7117637,0.5
24,0,0.489,63,1,0,7117637,0.5
24,0,0.915,64,1,0,7117637,0.5
24,0,0.393,65,1,0,7117637,0.5
24,0,1.875,66,1,1,7117637,0.5
24,1,0.809,67,1,1,7117637,0.5
24,1,0.262,68,1,1,7117637,0.5
24,1,0.945,69,1,0,7117637,0.5
24,1,1.434,70,1,0,7117637,0.5
24,1,0.531,71,1,1,7117637,0.5
24,1,1.093,72,1,1,7117637,0.5
24,1,0.503,73,1,1,7117637,0.5
24,1,0.527,74,1,1,7117637,0.5
24,0,0.512,75,1,0,7117637,0.5
24,1,0.45,76,1,0,7117637,0.5
24,0,0.426,77,1,0,7117637,0.5
24,1,0.889,78,1,0,7117637,0.5
24,0,1.219,79,1,0,7117637,0.5
24,1,1.01,80,1,0,7117637,0.5
24,1,0.482,81,1,0,7117637,0.5
24,0,0.444,82,1,1,7117637,0.5
24,0,0.475,83,1,0,7117637,0.5
24,0,0.401,84,1,0,7117637,0.5
24,1,0.24,85,1,1,7117637,0.5
24,1,1.392,86,1,0,7117637,0.5
24,1,0.417,87,1,0,7117637,0.5
24,0,0.447,88,1,1,7117637,0.5
24,0,0.425,89,1,0,7117637,0.5
24,0,0.556,90,1,1,7117637,0.5
24,0,0.503,91,1,1,7117637,0.5
24,0,0.324,92,1,1,7117637,0.5
24,1,0.333,93,1,0,7117637,0.5
24,0,0.409,94,1,1,7117637,0.5
24,0,0.316,95,1,1,7117637,0.5
24,0,0.47,96,1,1,7117637,0.5
24,0,0.493,97,1,0,7117637,0.5
24,0,0.387,98,1,1,7117637,0.5
24,0,0.365,99,1,0,7117637,0.5
24,0,0.38,100,1,1,7117637,0.5
24,0,0.427,101,1,0,7117637,0.5
24,0,0.857,102,1,1,7117637,0.5
24,1,0.922,103,1,0,7117637,0.5
24,0,0.411,104,1,1,7117637,0.5
24,0,0.341,105,1,1,7117637,0.5
24,0,0.482,106,1,0,7117637,0.5
24,0,0.39,107,1,1,7117637,0.5
24,0,0.541,108,1,1,7117637,0.5
24,1,1.321,109,1,0,7117637,0.5
24,0,1.733,110,1,0,7117637,0.5
24,0,0.422,111,1,1,7117637,0.5
24,0,0.298,112,1,1,7117637,0.5
24,0,0.47,113,1,1,7117637,0.5
24,0,0.455,114,1,1,7117637,0.5
24,0,0.36,115,1,0,7117637,0.5
24,1,1.683,116,1,1,7117637,0.5
24,0,0.406,117,1,1,7117637,0.5
24,0,0.478,118,1,0,7117637,0.5
24,1,0.446,119,1,0,7117637,0.5
24,0,0.935,120,1,1,7117637,0.5
24,0,0.536,121,1,1,7117637,0.5
24,1,0.789,122,1,0,7117637,0.5
24,0,0.307,123,1,0,7117637,0.5
24,0,0.413,124,1,0,7117637,0.5
24,0,0.291,125,1,1,7117637,0.5
24,0,0.642,126,1,1,7117637,0.5
24,0,0.529,127,1,0,7117637,0.5
24,0,0.369,128,1,0,7117637,0.5
24,0,1.248,129,1,0,7117637,0.5
24,0,2.325,130,1,1,7117637,0.5
24,1,0.515,131,1,1,7117637,0.5
24,1,1.462,132,1,1,7117637,0.5
24,1,0.418,133,1,1,7117637,0.5
24,0,0.56,134,1,0,7117637,0.5
24,0,0.285,135,1,0,7117637,0.5
24,0,0.46,136,1,0,7117637,0.5
24,0,0.335,137,1,1,7117637,0.5
24,1,0.664,138,1,1,7117637,0.5
24,1,0.467,139,1,0,7117637,0.5
24,1,0.754,140,1,1,7117637,0.5
24,1,0.547,141,1,1,7117637,0.5
24,1,0.648,142,1,1,7117637,0.5
24,0,0.365,143,1,0,7117637,0.5
24,0,0.329,144,1,1,7117637,0.5
24,1,0.858,145,1,1,7117637,0.5
24,1,0.394,146,1,1,7117637,0.5
24,1,0.4,147,1,1,7117637,0.5
24,1,0.458,148,1,1,7117637,0.5
24,1,0.393,149,1,1,7117637,0.5
24,0,0.827,150,1,0,7117637,0.5
24,0,0.463,151,1,0,7117637,0.5
24,0,0.436,152,1,0,7117637,0.5
24,0,0.342,153,1,1,7117637,0.5
24,1,0.313,154,1,1,7117637,0.5
24,1,0.384,155,1,0,7117637,0.5
24,0,0.403,156,1,0,7117637,0.5
24,0,0.564,157,1,1,7117637,0.5
24,0,0.453,158,1,0,7117637,0.5
24,1,0.32,159,1,1,7117637,0.5
24,1,0.445,160,1,0,7117637,0.5
25,1,0.681,1,1,1,7111031,0.5
25,0,0.561,2,1,1,7111031,0.5
25,0,1.643,3,1,0,7111031,0.5
25,0,1.274,4,1,1,7111031,0.5
25,1,0.213,5,1,0,7111031,0.5
25,1,0.329,6,1,0,7111031,0.5
25,0,1.566,7,1,1,7111031,0.5
25,1,0.755,8,1,0,7111031,0.5
25,0,0.251,9,1,1,7111031,0.5
25,1,0.863,10,1,0,7111031,0.5
25,1,1.739,11,1,0,7111031,0.5
25,0,0.932,12,1,1,7111031,0.5
25,0,0.196,13,1,0,7111031,0.5
25,1,0.158,14,1,0,7111031,0.5
25,1,0.346,15,1,0,7111031,0.5
25,1,1.589,16,1,0,7111031,0.5
25,1,1.201,17,1,1,7111031,0.5
25,1,1.861,18,1,0,7111031,0.5
25,0,0.695,19,1,0,7111031,0.5
25,0,1.606,20,1,0,7111031,0.5
25,1,0.542,21,1,0,7111031,0.5
25,1,0.89,22,1,1,7111031,0.5
25,0,1.398,23,1,1,7111031,0.5
25,0,0.289,24,1,1,7111031,0.5
25,0,0.298,25,1,1,7111031,0.5
25,0,0.203,26,1,0,7111031,0.5
25,1,0.926,27,1,0,7111031,0.5
25,0,0.625,28,1,1,7111031,0.5
25,1,0.733,29,1,0,7111031,0.5
25,1,0.188,30,1,1,7111031,0.5
25,1,0.926,31,1,0,7111031,0.5
25,1,0.603,32,1,0,7111031,0.5
25,0,0.579,33,1,1,7111031,0.5
25,0,0.3,34,1,1,7111031,0.5
25,0,0.702,35,1,1,7111031,0.5
25,0,0.378,36,1,1,7111031,0.5
25,0,0.336,37,1,0,7111031,0.5
25,1,0.52,38,1,0,7111031,0.5
25,0,0.673,39,1,1,7111031,0.5
25,1,0.678,40,1,1,7111031,0.5
25,1,2.275,41,1,1,7111031,0.5
25,0,0.35,42,1,0,7111031,0.5
25,1,0.196,43,1,0,7111031,0.5
25,0,0.581,44,1,0,7111031,0.5
25,0,0.8,45,1,1,7111031,0.5
25,0,0.335,46,1,1,7111031,0.5
25,1,0.474,47,1,1,7111031,0.5
25,0,0.51,48,1,0,7111031,0.5
25,1,1.614,49,1,1,7111031,0.5
25,1,0.428,50,1,0,7111031,0.5
25,1,0.248,51,1,1,7111031,0.5
25,1,0.628,52,1,1,7111031,0.5
25,0,1.018,53,1,1,7111031,0.5
25,1,1.463,54,1,1,7111031,0.5
25,0,0.267,55,1,1,7111031,0.5
25,0,0.612,56,1,1,7111031,0.5
25,1,0.311,57,1,1,7111031,0.5
25,0,0.657,58,1,0,7111031,0.5
25,1,1.173,59,1,1,7111031,0.5
25,0,1.898,60,1,0,7111031,0.5
25,0,0.299,61,1,0,7111031,0.5
25,1,1.718,62,1,1,7111031,0.5
25,0,1.136,63,1,0,7111031,0.5
25,0,0.306,64,1,0,7111031,0.5
25,1,0.497,65,1,1,7111031,0.5
25,0,0.854,66,1,0,7111031,0.5
25,0,1.218,67,1,0,7111031,0.5
25,1,0.316,68,1,1,7111031,0.5
25,0,0.345,69,1,0,7111031,0.5
25,1,0.194,70,1,1,7111031,0.5
25,1,0.75,71,1,1,7111031,0.5
25,0,0.153,72,1,0,7111031,0.5
25,1,0.423,73,1,1,7111031,0.5
25,0,0.512,74,1,0,7111031,0.5
25,0,0.897,75,1,1,7111031,0.5
25,0,0.377,76,1,0,7111031,0.5
25,1,0.448,77,1,0,7111031,0.5
25,1,0.534,78,1,0,7111031,0.5
25,0,0.49,79,1,0,7111031,0.5
25,1,1.324,80,1,1,7111031,0.5
25,0,0.55,81,1,0,7111031,0.5
25,0,0.43,82,1,0,7111031,0.5
25,0,0.652,83,1,0,7111031,0.5
25,0,0.201,84,1,0,7111031,0.5
25,0,0.437,85,1,0,7111031,0.5
25,1,0.184,86,1,0,7111031,0.5
25,0,0.439,87,1,1,7111031,0.5
25,1,0.183,88,1,0,7111031,0.5
25,0,0.924,89,1,0,7111031,0.5
25,0,0.402,90,1,1,7111031,0.5
25,1,0.367,91,1,0,7111031,0.5
25,1,0.233,92,1,0,7111031,0.5
25,0,0.19,93,1,1,7111031,0.5
25,0,0.235,94,1,1,7111031,0.5
25,0,0.159,95,1,0,7111031,0.5
25,0,0.439,96,1,1,7111031,0.5
25,0,0.545,97,1,1,7111031,0.5
25,1,0.322,98,1,0,7111031,0.5
25,0,0.672,99,1,0,7111031,0.5
25,1,0.2,100,1,1,7111031,0.5
25,1,0.488,101,1,0,7111031,0.5
25,1,0.184,102,1,1,7111031,0.5
25,1,0.15,103,1,1,7111031,0.5
25,1,2.454,104,1,1,7111031,0.5
25,1,0.227,105,1,0,7111031,0.5
25,0,0.31,106,1,0,7111031,0.5
25,0,0.58,107,1,1,7111031,0.5
25,0,0.189,108,1,1,7111031,0.5
25,0,0.333,109,1,1,7111031,0.5
25,1,0.253,110,1,0,7111031,0.5
25,1,0.191,111,1,1,7111031,0.5
25,1,0.358,112,1,0,7111031,0.5
25,0,0.312,113,1,1,7111031,0.5
25,0,0.492,114,1,1,7111031,0.5
25,1,0.551,115,1,1,7111031,0.5
25,1,0.266,116,1,0,7111031,0.5
25,0,0.215,117,1,0,7111031,0.5
25,1,0.526,118,1,0,7111031,0.5
25,1,0.648,119,1,1,7111031,0.5
25,1,0.618,120,1,1,7111031,0.5
25,0,0.595,121,1,0,7111031,0.5
25,1,0.334,122,1,1,7111031,0.5
25,1,0.275,123,1,1,7111031,0.5
25,0,0.522,124,1,1,7111031,0.5
25,0,0.71,125,1,0,7111031,0.5
25,1,0.544,126,1,0,7111031,0.5
25,0,0.179,127,1,1,7111031,0.5
25,1,0.4,128,1,1,7111031,0.5
25,0,0.26,129,1,0,7111031,0.5
25,1,0.229,130,1,1,7111031,0.5
25,0,0.445,131,1,0,7111031,0.5
25,1,0.364,132,1,0,7111031,0.5
25,1,0.427,133,1,1,7111031,0.5
25,1,0.789,134,1,1,7111031,0.5
25,1,0.199,135,1,0,7111031,0.5
25,1,1.207,136,1,1,7111031,0.5
25,1,0.18,137,1,1,7111031,0.5
25,1,0.369,138,1,1,7111031,0.5
25,1,0.192,139,1,1,7111031,0.5
25,1,0.177,140,1,1,7111031,0.5
25,1,0.199,141,1,1,7111031,0.5
25,0,0.441,142,1,0,7111031,0.5
25,1,0.262,143,1,1,7111031,0.5
25,0,0.172,144,1,0,7111031,0.5
25,0,0.267,145,1,0,7111031,0.5
25,1,0.5,146,1,1,7111031,0.5
25,1,0.322,147,1,1,7111031,0.5
25,0,0.552,148,1,1,7111031,0.5
25,0,0.385,149,1,0,7111031,0.5
25,1,0.432,150,1,1,7111031,0.5
25,0,0.363,151,1,0,7111031,0.5
25,1,0.317,152,1,1,7111031,0.5
25,0,1.732,153,1,1,7111031,0.5
25,1,0.424,154,1,1,7111031,0.5
25,1,0.391,155,1,0,7111031,0.5
25,0,0.363,156,1,1,7111031,0.5
25,1,0.171,157,1,1,7111031,0.5
25,0,0.306,158,1,1,7111031,0.5
25,1,0.398,159,1,1,7111031,0.5
25,0,0.615,160,1,1,7111031,0.5
26,1,1.842,1,1,0,7124829,0.5
26,0,1.893,2,1,1,7124829,0.5
26,0,1.948,3,1,0,7124829,0.5
26,0,1.107,4,1,0,7124829,0.5
26,0,1.346,5,1,1,7124829,0.5
26,1,1.115,6,1,1,7124829,0.5
26,1,0.782,7,1,1,7124829,0.5
26,0,1.064,8,1,1,7124829,0.5
26,0,1.617,9,1,1,7124829,0.5
26,0,1.051,10,1,1,7124829,0.5
26,0,1.094,11,1,1,7124829,0.5
26,0,1.36,12,1,1,7124829,0.5
26,0,1.952,13,1,0,7124829,0.5
26,1,1.437,14,1,0,7124829,0.5
26,1,1.11,15,1,1,7124829,0.5
26,1,1.304,16,1,0,7124829,0.5
26,1,2.236,17,1,1,7124829,0.5
26,1,2.474,18,1,0,7124829,0.5
26,1,1.547,19,1,0,7124829,0.5
26,0,0.937,20,1,0,7124829,0.5
26,0,0.676,21,1,1,7124829,0.5
26,1,1.482,22,1,0,7124829,0.5
26,0,1.153,23,1,1,7124829,0.5
26,0,1.884,24,1,1,7124829,0.5
26,0,1.322,25,1,1,7124829,0.5
26,0,1.168,26,1,1,7124829,0.5
26,0,0.865,27,1,1,7124829,0.5
26,0,1.069,28,1,1,7124829,0.5
26,0,0.825,29,1,1,7124829,0.5
26,0,0.482,30,1,1,7124829,0.5
26,0,0.404,31,1,1,7124829,0.5
26,0,0.606,32,1,0,7124829,0.5
26,1,0.746,33,1,1,7124829,0.5
26,1,0.422,34,1,0,7124829,0.5
26,0,0.777,35,1,1,7124829,0.5
26,0,0.546,36,1,1,7124829,0.5
26,0,0.457,37,1,1,7124829,0.5
26,0,0.406,38,1,0,7124829,0.5
26,1,0.951,39,1,0,7124829,0.5
26,0,0.506,40,1,0,7124829,0.5
26,1,0.538,41,1,0,7124829,0.5
26,0,0.469,42,1,0,7124829,0.5
26,0,0.437,43,1,0,7124829,0.5
26,1,0.438,44,1,1,7124829,0.5
26,1,0.42,45,1,1,7124829,0.5
26,1,0.366,46,1,1,7124829,0.5
26,1,0.608,47,1,1,7124829,0.5
26,0,1.137,48,1,0,7124829,0.5
26,1,0.382,49,1,1,7124829,0.5
26,1,0.457,50,1,0,7124829,0.5
26,0,1.452,51,1,0,7124829,0.5
26,1,0.621,52,1,1,7124829,0.5
26,1,0.327,53,1,1,7124829,0.5
26,1,0.4,54,1,0,7124829,0.5
26,1,0.472,55,1,0,7124829,0.5
26,0,0.649,56,1,0,7124829,0.5
26,1,0.347,57,1,1,7124829,0.5
26,1,0.692,58,1,1,7124829,0.5
26,1,1.781,59,1,1,7124829,0.5
26,0,1.651,60,1,0,7124829,0.5
26,1,0.424,61,1,1,7124829,0.5
26,1,0.367,62,1,0,7124829,0.5
26,1,0.801,63,1,1,7124829,0.5
26,1,1.085,64,1,0,7124829,0.5
26,1,0.695,65,1,1,7124829,0.5
26,0,0.867,66,1,0,7124829,0.5
26,1,0.74,67,1,1,7124829,0.5
26,0,0.754,68,1,1,7124829,0.5
26,0,0.872,69,1,0,7124829,0.5
26,0,0.394,70,1,1,7124829,0.5
26,1,0.555,71,1,1,7124829,0.5
26,0,1.188,72,1,0,7124829,0.5
26,1,0.396,73,1,0,7124829,0.5
26,0,0.669,74,1,1,7124829,0.5
26,1,0.562,75,1,1,7124829,0.5
26,1,1.218,76,1,1,7124829,0.5
26,1,0.747,77,1,0,7124829,0.5
26,1,1.4,78,1,0,7124829,0.5
26,0,0.482,79,1,0,7124829,0.5
26,1,0.468,80,1,1,7124829,0.5
26,1,0.573,81,1,0,7124829,0.5
26,1,1.425,82,1,0,7124829,0.5
26,1,0.676,83,1,1,7124829,0.5
26,1,0.795,84,1,1,7124829,0.5
26,1,2,85,1,1,7124829,0.5
26,1,1.111,86,1,0,7124829,0.5
26,1,1.114,87,1,1,7124829,0.5
26,1,1.234,88,1,0,7124829,0.5
26,1,0.927,89,1,0,7124829,0.5
26,1,0.86,90,1,1,7124829,0.5
26,1,1.224,91,1,0,7124829,0.5
26,1,1.137,92,1,0,7124829,0.5
26,1,1.01,93,1,0,7124829,0.5
26,0,0.916,94,1,1,7124829,0.5
26,0,0.545,95,1,0,7124829,0.5
26,1,2.184,96,1,1,7124829,0.5
26,1,1.626,97,1,0,7124829,0.5
26,0,0.563,98,1,1,7124829,0.5
26,1,1.313,99,1,0,7124829,0.5
26,1,1.368,100,1,0,7124829,0.5
26,0,1.717,101,1,1,7124829,0.5
26,1,0.886,102,1,0,7124829,0.5
26,0,1.049,103,1,1,7124829,0.5
26,0,0.762,104,1,1,7124829,0.5
26,0,0.91,105,1,1,7124829,0.5
26,0,1.349,106,1,0,7124829,0.5
26,0,1.486,107,1,1,7124829,0.5
26,0,0.946,108,1,1,7124829,0.5
26,0,1.408,109,1,0,7124829,0.5
26,0,0.543,110,1,0,7124829,0.5
26,0,0.776,111,1,1,7124829,0.5
26,0,0.957,112,1,1,7124829,0.5
26,1,1.5,113,1,0,7124829,0.5
26,1,1.054,114,1,1,7124829,0.5
26,0,1.186,115,1,0,7124829,0.5
26,0,2.052,116,1,1,7124829,0.5
26,0,1.68,117,1,1,7124829,0.5
26,1,2.239,118,1,0,7124829,0.5
26,0,1.313,119,1,1,7124829,0.5
26,0,1.085,120,1,1,7124829,0.5
26,0,0.702,121,1,0,7124829,0.5
26,1,1.322,122,1,0,7124829,0.5
26,0,0.902,123,1,0,7124829,0.5
26,0,0.334,124,1,0,7124829,0.5
26,1,1.621,125,1,1,7124829,0.5
26,0,0.927,126,1,1,7124829,0.5
26,0,1.186,127,1,1,7124829,0.5
26,0,1.52,128,1,0,7124829,0.5
26,0,0.707,129,1,1,7124829,0.5
26,0,0.859,130,1,0,7124829,0.5
26,0,1.323,131,1,1,7124829,0.5
26,1,1.066,132,1,1,7124829,0.5
26,0,2.232,133,1,0,7124829,0.5
26,0,1.238,134,1,0,7124829,0.5
26,0,1.506,135,1,1,7124829,0.5
26,0,1.907,136,1,0,7124829,0.5
26,0,0.978,137,1,0,7124829,0.5
26,0,0.625,138,1,0,7124829,0.5
26,0,0.625,139,1,0,7124829,0.5
26,0,0.669,140,1,0,7124829,0.5
26,0,1.19,141,1,0,7124829,0.5
26,1,0.49,142,1,1,7124829,0.5
26,1,1.109,143,1,1,7124829,0.5
26,1,1.743,144,1,0,7124829,0.5
26,1,1.229,145,1,0,7124829,0.5
26,0,1.308,146,1,0,7124829,0.5
26,0,0.902,147,1,1,7124829,0.5
26,1,0.984,148,1,1,7124829,0.5
26,1,1.406,149,1,0,7124829,0.5
26,1,0.567,150,1,0,7124829,0.5
26,1,0.689,151,1,1,7124829,0.5
26,0,0.236,152,1,1,7124829,0.5
26,1,0.294,153,1,1,7124829,0.5
26,0,1.432,154,1,1,7124829,0.5
26,1,1.229,155,1,1,7124829,0.5
26,1,0.95,156,1,1,7124829,0.5
26,1,0.15,157,1,1,7124829,0.5
26,1,0.392,158,1,1,7124829,0.5
26,1,0.413,159,1,1,7124829,0.5
26,1,0.205,160,1,1,7124829,0.5
27,1,2.031,1,1,1,7131680,0.5
27,1,0.468,2,1,1,7131680,0.5
27,1,1.343,3,1,0,7131680,0.5
27,1,1.04,4,1,0,7131680,0.5
27,1,0.593,5,1,0,7131680,0.5
27,1,1.096,6,1,0,7131680,0.5
27,0,1.262,7,1,0,7131680,0.5
27,1,1.162,8,1,0,7131680,0.5
27,0,1.01,9,1,0,7131680,0.5
27,1,0.672,10,1,1,7131680,0.5
27,1,0.345,11,1,0,7131680,0.5
27,0,1.442,12,1,1,7131680,0.5
27,0,1.387,13,1,0,7131680,0.5
27,0,1.703,14,1,0,7131680,0.5
27,1,1.234,15,1,0,7131680,0.5
27,1,1.815,16,1,0,7131680,0.5
27,1,1.296,17,1,1,7131680,0.5
27,0,1.089,18,1,1,7131680,0.5
27,0,1.649,19,1,0,7131680,0.5
27,0,1.228,20,1,1,7131680,0.5
27,0,1.347,21,1,1,7131680,0.5
27,1,0.882,22,1,1,7131680,0.5
27,0,0.77,23,1,1,7131680,0.5
27,1,0.845,24,1,0,7131680,0.5
27,0,0.716,25,1,1,7131680,0.5
27,1,0.712,26,1,0,7131680,0.5
27,0,0.765,27,1,1,7131680,0.5
27,0,1.228,28,1,0,7131680,0.5
27,0,1.178,29,1,1,7131680,0.5
27,1,1.384,30,1,0,7131680,0.5
27,0,1.435,31,1,1,7131680,0.5
27,0,0.661,32,1,0,7131680,0.5
27,0,0.602,33,1,1,7131680,0.5
27,0,1.909,34,1,0,7131680,0.5
27,0,1.059,35,1,1,7131680,0.5
27,0,2.193,36,1,0,7131680,0.5
27,0,1.324,37,1,1,7131680,0.5
27,1,0.488,38,1,1,7131680,0.5
27,1,0.758,39,1,0,7131680,0.5
27,0,0.766,40,1,1,7131680,0.5
27,1,1.016,41,1,1,7131680,0.5
27,0,0.675,42,1,1,7131680,0.5
27,1,0.554,43,1,1,7131680,0.5
27,1,1.004,44,1,1,7131680,0.5
27,0,1.256,45,1,1,7131680,0.5
27,0,0.643,46,1,1,7131680,0.5
27,1,0.604,47,1,1,7131680,0.5
27,1,0.721,48,1,0,7131680,0.5
27,0,1.126,49,1,0,7131680,0.5
27,1,0.955,50,1,1,7131680,0.5
27,1,0.679,51,1,1,7131680,0.5
27,1,0.551,52,1,1,7131680,0.5
27,1,0.44,53,1,1,7131680,0.5
27,0,0.919,54,1,0,7131680,0.5
27,1,0.466,55,1,1,7131680,0.5
27,1,0.488,56,1,0,7131680,0.5
27,1,0.567,57,1,1,7131680,0.5
27,1,0.802,58,1,1,7131680,0.5
27,1,0.608,59,1,1,7131680,0.5
27,1,0.911,60,1,1,7131680,0.5
27,1,0.53,61,1,1,7131680,0.5
27,1,0.44,62,1,0,7131680,0.5
27,0,0.342,63,1,0,7131680,0.5
27,1,0.587,64,1,1,7131680,0.5
27,1,0.629,65,1,0,7131680,0.5
27,1,1.011,66,1,0,7131680,0.5
27,1,1.394,67,1,1,7131680,0.5
27,1,0.8,68,1,0,7131680,0.5
27,1,0.543,69,1,0,7131680,0.5
27,0,0.712,70,1,0,7131680,0.5
27,1,1.085,71,1,1,7131680,0.5
27,1,0.73,72,1,0,7131680,0.5
27,0,0.956,73,1,0,7131680,0.5
27,0,1.447,74,1,0,7131680,0.5
27,1,0.557,75,1,0,7131680,0.5
27,0,1.572,76,1,0,7131680,0.5
27,1,1.184,77,1,1,7131680,0.5
27,0,0.525,78,1,1,7131680,0.5
27,1,1.039,79,1,1,7131680,0.5
27,0,1.485,80,1,0,7131680,0.5
27,1,1.438,81,1,1,7131680,0.5
27,0,0.413,82,1,1,7131680,0.5
27,1,0.769,83,1,1,7131680,0.5
27,0,0.522,84,1,1,7131680,0.5
27,1,1.625,85,1,0,7131680,0.5
27,1,1.591,86,1,1,7131680,0.5
27,0,0.544,87,1,0,7131680,0.5
27,1,1.981,88,1,1,7131680,0.5
27,0,1.009,89,1,1,7131680,0.5
27,0,0.89,90,1,1,7131680,0.5
27,0,0.544,91,1,1,7131680,0.5
27,1,0.624,92,1,0,7131680,0.5
27,1,0.304,93,1,1,7131680,0.5
27,0,0.522,94,1,1,7131680,0.5
27,1,1.576,95,1,0,7131680,0.5
27,0,1.999,96,1,1,7131680,0.5
27,1,1.204,97,1,0,7131680,0.5
27,1,0.64,98,1,0,7131680,0.5
27,0,1.663,99,1,1,7131680,0.5
27,0,1.57,100,1,1,7131680,0.5
27,1,1.541,101,1,0,7131680,0.5
27,0,2.343,102,1,0,7131680,0.5
27,1,1.155,103,1,0,7131680,0.5
27,0,1.476,104,1,1,7131680,0.5
27,1,0.746,105,1,0,7131680,0.5
27,0,0.552,106,1,0,7131680,0.5
27,1,0.75,107,1,0,7131680,0.5
27,1,0.916,108,1,1,7131680,0.5
27,0,0.444,109,1,1,7131680,0.5
27,0,0.4,110,1,0,7131680,0.5
27,0,1.829,111,1,0,7131680,0.5
27,1,0.965,112,1,0,7131680,0.5
27,1,1.315,113,1,1,7131680,0.5
27,0,0.839,114,1,1,7131680,0.5
27,0,0.474,115,1,1,7131680,0.5
27,1,0.469,116,1,0,7131680,0.5
27,1,1.184,117,1,0,7131680,0.5
27,1,0.77,118,1,0,7131680,0.5
27,1,0.508,119,1,0,7131680,0.5
